SMILES,VPC-4,MDEC-14,VCH-7,Kier1,ATSm1,VPC-5,Kier2,khs.sssN,ATSm2,VPC-6,C1SP2,VP-0,khs.aaCH,ATSm3,fragC,VP-1,ATSm4,khs.sOH,SCH-5,C1SP3,Kier3,SCH-6,VP-2,SP-0,TopoPSA,MDEN-22,khs.sNH2,ATSm5,khs.ssNH,SCH-7,VP-3,WPATH,khs.dssC,MDEN-23,MDEC-22,SPC-4,khs.dO,VP-4,ATSc1,SP-1,MDEC-23,SPC-5,VP-5,ATSc2,SP-2,SPC-6,ATSp1,khs.sCl,khs.ssCH2,VP-6,ATSc3,SP-3,ATSp2,VP-7,khs.aasC,ATSc4,SP-4,VC-3,SC-3,C3SP2,khs.ssO,ATSc5,SP-5,C2SP2,ATSp3,PetitjeanNumber,ATSp4,SP-6,SC-4,C2SP3,Zagreb,SP-7,ATSp5,khs.dsN,geomShape,VC-5,SC-5,khs.sCH3,MDEO-11,MDEN-33,MDEN-12,MDEC-11,MDEO-12,topoShape,ECCEN,MDEN-13,MDEC-12,VCH-5,MDEC-33,VCH-6,MDEC-13,khs.dsCH
InChI%3D1S%2FC4H5Cl%2Fc1-3-4%282%295%2Fh3H%2C1-2H2,0.163663417100906,0.0,0.0,5.0,12.7127532958984,0.0,2.25,0.0,5.95173740386963,0.0,2.0,3.62545728683472,0.0,7.90347480773926,61.0099983215332,1.61742353439331,3.95173740386963,0.0,0.0,0.0,4.0,0.0,1.13646697998047,4.28445720672607,0.0,0.0,0.0,0.0,0.0,0.0,0.375792592763901,18.0,1.0,0.0,0.0,0.40824830532074,0.0,0.0,0.025400809943676,2.27005553245544,1.0,0.0,0.0,-0.0081307040527463,1.80209517478943,0.0,209.404479980469,1.0,0.0,0.0,-0.00440725963562727,0.81649661064148,185.763259887695,0.0,0.0,-0.000162440846906975,0.0,0.231455028057098,0.40824830532074,0.0,0.0,0.0,0.0,2.0,159.014999389648,0.333333343267441,63.688159942627,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.605433464050293,0.0,0.0,0.0,0.0,0.0,0.0,0.333333343267441,0.0,0.5,19.0,0.0,1.41421353816986,0.0,0.0,0.0,1.41421353816986,1.0
InChI%3D1S%2FC3H5Br2Cl%2Fc4-1-3%285%292-6%2Fh3H%2C1-2H2,1.75631833076477,0.0,0.0,6.0,100.228935241699,1.26254642009735,3.20000004768372,0.0,18.2570877075195,0.0,0.0,7.05337905883789,0.0,23.9097633361816,70.0299987792969,4.14090394973755,73.4994583129883,0.0,0.0,2.0,3.0,0.0,3.15693640708923,4.99156379699707,0.0,0.0,0.0,19.6369514465332,0.0,0.0,3.37808275222778,31.0,0.0,0.0,0.5,0.577350258827209,0.0,0.642857134342194,0.116667233407497,2.80806040763855,2.0,0.288675129413605,0.0,-0.0204532295465469,1.92166829109192,0.0,433.149627685547,1.0,2.0,0.0,-0.0550944581627846,1.39384686946869,403.634490966797,0.0,0.0,-0.00328892027027905,0.288675129413605,0.566946685314178,0.288675129413605,0.0,0.0,0.0205029882490635,0.0,0.0,368.651885986328,0.5,222.678283691406,0.0,0.0,1.0,20.0,0.0,43.3590660095215,0.0,0.64533132314682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InChI%3D1S%2FC11H11N5%2Fc1-6-5-13-7-3-4-8-10%289%287%2914-6%2915-11%2812%2916%288%292%2Fh3-5H%2C1-2H3%2C%28H2%2C12%2C15%29,1.09627652168274,0.0,0.158119574189186,11.1111106872559,17.7999401092529,1.42181015014648,4.03292179107666,1.0,19.6618518829346,1.67777323722839,1.0,9.07369136810303,3.0,29.9080028533936,601.049987792969,5.02280521392822,29.8803844451904,0.0,0.078567422926426,1.0,1.76454293727875,0.381648242473602,3.87142848968506,11.2840929031372,64.9000015258789,0.908560276031494,0.0,22.0494575500488,1.0,0.715386986732483,2.75342798233032,390.0,1.0,0.877205312252045,1.31037068367004,3.26379370689392,0.0,1.88050019741058,0.300049245357513,7.66470384597778,6.98857831954956,5.12007713317871,1.29223620891571,-0.193178653717041,7.31932067871094,7.59804582595825,1084.53771972656,0.0,0.0,0.734294235706329,-0.0100867655128241,6.49783277511597,1310.79309082031,0.419887095689774,3.0,0.0310797151178122,5.37681531906128,0.544305682182312,1.29174244403839,0.0,0.0,0.032345786690712,4.59739637374878,7.0,1947.7099609375,0.428571432828903,1839.71667480469,3.23006272315979,0.0,0.0,90.0,2.27184391021729,1317.435546875,0.0,0.771183669567108,0.104772321879864,0.393802672624588,2.0,0.0,0.0,0.766309440135956,0.142857149243355,0.0,0.75,197.0,0.5,1.44903707504272,0.0279508493840694,6.63197565078735,0.107306219637394,3.57098054885864,0.0
InChI%3D1S%2FC11H14O2%2Fc1-4-5-9-6-7-10%2812-2%2911%288-9%2913-3%2Fh4%2C6-8H%2C1%2C5H2%2C2-3H3,0.492496848106384,0.0,0.0366521999239922,11.0769233703613,14.5489377975464,0.624802708625793,5.671875,0.0,14.3283681869507,0.60365754365921,1.0,8.04011154174805,3.0,17.3283672332764,573.02001953125,4.13282871246338,19.1028366088867,0.0,0.0,0.0,3.0,0.0680413842201233,2.68213486671448,9.6817979812622,18.4599990844727,0.0,0.0,15.6604595184326,0.0,0.144337564706802,1.82799136638641,256.0,0.0,0.0,4.55655384063721,1.42534029483795,0.0,1.1742707490921,0.309429407119751,6.31239175796509,7.67819404602051,2.22720551490784,0.713634252548218,-0.176810875535011,4.80440902709961,2.5791871547699,673.650634765625,0.0,1.0,0.349420428276062,-0.0449164845049381,3.99413347244263,735.050476074219,0.167217239737511,3.0,0.15249215066433,3.13182878494263,0.235702261328697,0.537457466125488,1.0,2.0,-0.120921172201633,2.22964811325073,6.0,924.038940429688,0.5,894.884338378906,1.31221628189087,0.0,1.0,58.0,0.770279943943024,641.37451171875,0.0,0.758163273334503,0.0138888889923692,0.0833333358168602,2.0,0.0,0.0,0.0,0.458566069602966,0.0,1.0,151.0,0.0,3.90690088272095,0.0,1.65096366405487,0.0240562614053488,2.62798619270325,1.0
InChI%3D1S%2FC3H6ClNO%2Fc1-5%282%293%284%296%2Fh1-2H3,0.551853060722351,0.0,0.0,6.0,14.8472108840942,0.0,2.22222232818604,1.0,7.78238534927368,0.0,0.0,4.48935508728027,0.0,11.9277238845825,91.0299987792969,1.88910484313965,8.56765842437744,0.0,0.0,0.0,3.0,0.0,1.4707156419754,5.154700756073,20.3099994659424,0.0,0.0,0.0,0.0,0.0,0.689666748046875,29.0,1.0,0.0,0.0,1.33333337306976,1.0,0.0,0.237975254654884,2.64273452758789,0.0,0.0,0.0,-0.213312432169914,2.48803377151489,0.0,208.077880859375,1.0,0.0,0.0,0.158799096941948,1.33333337306976,196.128173828125,0.0,0.0,-0.0644742920994759,0.0,0.327116638422012,0.666666686534882,0.0,0.0,0.0,0.0,0.0,200.129608154297,0.333333343267441,107.417663574219,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.77766489982605,0.103509835898876,0.333333343267441,2.0,0.0,0.0,0.0,0.5,0.0,0.5,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
InChI%3D1S%2FC6H7N3O%2Fc7-9-6%2810%295-2-1-3-8-4-5%2Fh1-4H%2C7H2%2C%28H%2C9%2C10%29,0.246518462896347,0.0,0.0124225998297334,8.10000038146973,11.8544330596924,0.231603920459747,4.0,0.0,11.1906356811523,0.176676407456398,3.0,5.22839212417603,4.0,13.5502986907959,199.039993286133,2.71582722663879,13.0485763549805,1.0,0.0,0.0,2.28571438789368,0.102062076330185,1.6944066286087,7.39734125137329,71.5,0.25,1.0,8.74410152435303,0.0,0.0589255653321743,1.04202055931091,121.0,1.0,0.0,3.53277564048767,1.08925569057465,0.0,0.569565117359161,0.18249736726284,4.8425350189209,3.94154000282288,1.33925569057465,0.306654065847397,-0.0962546169757843,3.78362226486206,1.37377345561981,431.847991943359,0.0,0.0,0.0853803232312202,0.0246929880231619,3.09851837158203,463.575469970703,0.0333333350718021,1.0,-0.0789599865674973,2.03653573989868,0.133333340287209,0.402368932962418,1.0,0.0,0.091446541249752,1.41711032390594,2.0,552.149291992188,0.5,460.083465576172,0.569035589694977,0.0,0.0,44.0,0.319035589694977,255.005889892578,1.0,0.80469673871994,0.0166666675359011,0.117851130664349,0.0,0.0,0.0,0.894427180290222,0.0,0.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0248451996594667,0.0,0.0
InChI%3D1S%2FC13H14N2%2Fc14-12-5-1-10%282-6-12%299-11-3-7-13%2815%298-4-11%2Fh1-8H%2C9%2C14-15H2,0.612238883972168,0.0,0.0713587254285812,11.484375,15.7199764251709,0.662076830863953,5.36507940292358,0.0,16.3323707580566,0.765955209732056,0.0,8.48060989379883,8.0,21.6647415161133,690.02001953125,4.92719125747681,18.6647415161133,0.0,0.0,0.0,3.5,0.16666667163372,3.65994000434875,10.6733617782593,52.0400009155273,0.0,2.0,12.3323707580566,0.0,0.284517794847488,2.36768674850464,404.0,0.0,0.0,11.8767204284668,1.62954914569855,0.0,1.50667929649353,0.0341497547924519,7.23718357086182,14.3116302490234,1.96420383453369,1.10662662982941,-0.0120241148397326,6.48749780654907,2.76322031021118,912.585571289062,0.0,1.0,0.493450403213501,-0.00719576934352517,4.93752384185791,1017.81768798828,0.27498596906662,4.0,0.00160848628729582,3.60103964805603,0.428152352571487,0.98559856414795,2.0,0.0,0.0099826417863369,3.21497464179993,10.0,1303.4326171875,0.5,1125.32653808594,1.65425360202789,0.0,1.0,74.0,1.06531405448914,773.603576660156,0.0,0.712593555450439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.0,0.0,0.0,0.0,1.53261888027191,0.0555555559694767,0.0,0.0
InChI%3D1S%2FC5H4O2%2Fc6-4-5-2-1-3-7-5%2Fh1-4H,0.106345199048519,0.0,0.00925925932824612,5.14285707473755,8.54893779754639,0.100116394460201,2.34375,0.0,7.99627590179443,0.0185185186564922,1.0,3.62589764595032,3.0,9.32836818695068,79.0199966430664,1.91954565048218,5.10656118392944,0.0,0.144337564706802,1.0,1.1851851940155,0.102062076330185,1.13327074050903,5.11288404464722,30.2099990844727,0.0,0.0,2.66418385505676,0.0,0.102062076330185,0.659336924552917,43.0,0.0,0.0,3.30192732810974,0.492799282073975,1.0,0.358319312334061,0.315179973840714,3.4318516254425,2.82842707633972,0.594861328601837,0.084078885614872,-0.123790875077248,2.55873084068298,0.20412415266037,216.849029541016,0.0,0.0,0.0185185186564922,-0.113162949681282,2.05209517478943,229.107192993164,0.0,1.0,0.13036136329174,1.41861128807068,0.0680413842201233,0.20412415266037,0.0,0.0,-0.0509975180029869,0.492799282073975,0.0,260.798461914062,0.5,100.654312133789,0.20412415266037,0.0,3.0,30.0,0.0,39.8707580566406,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333343267441,1.0,44.0,0.0,0.0,0.039283711463213,0.0,0.0226804614067078,0.0,1.0
InChI%3D1S%2FC14H13N3O3%2Fc1-20-13-8-10%282-3-12%2813%2918%299-16-17-14%2819%2911-4-6-15-7-5-11%2Fh2-9%2C16H%2C1H3%2C%28H%2C17%2C19%29,0.646697044372559,0.0,0.045953344553709,16.3718814849854,23.4033718109131,0.694247782230377,8.44444465637207,0.0,23.3530979156494,0.634582579135895,4.0,10.7907609939575,4.0,30.2110366821289,776.059997558594,5.84641981124878,31.4837837219238,0.0,0.0,0.0,5.05785131454468,0.170103460550308,3.88898468017578,14.3720331192017,,0.965489387512207,0.0,24.8203105926514,2.0,0.223191991448402,2.55472803115845,956.0,4.0,0.0,6.87584495544434,2.47415590286255,2.0,1.53438186645508,0.535376489162445,9.70270824432373,11.6394462585449,3.28970122337341,0.928833067417145,-0.235154151916504,8.13096714019775,3.91275858879089,1127.11010742188,0.0,0.0,0.391619235277176,-0.0994371995329857,6.72186088562012,1258.4560546875,0.197994872927666,1.0,0.194078221917152,5.01123809814453,0.348440557718277,1.00886201858521,2.0,1.0,-0.223642662167549,3.76481556892395,7.0,1595.05969238281,0.5,1509.5732421875,2.12914276123047,0.0,0.0,96.0,1.36514818668365,1138.25134277344,0.0,0.801604390144348,0.0308992341160774,0.235702261328697,1.0,0.111111111938953,0.0,0.0,0.0,0.40824830532074,1.0,397.0,0.0,1.2108815908432,0.0,2.8506121635437,0.0489014610648155,1.12580001354218,4.0
InChI%3D1S%2FC13H18Cl2N2O2%2Fc14-5-7-17%288-6-15%2911-3-1-10%282-4-11%299-12%2816%2913%2818%2919%2Fh1-4%2C12H%2C5-9%2C16H2%2C%28H%2C18%2C19%29,0.910252571105957,0.0,0.0320644564926624,17.0526313781738,36.6944198608398,1.15270662307739,9.03125,1.0,24.2323989868164,1.29520225524902,1.0,12.0700979232788,4.0,30.3392391204834,1027.06005859375,7.09253787994385,32.1542167663574,1.0,0.0,4.0,5.87755107879639,0.0833333358168602,4.93624353408813,14.2507123947144,66.5599975585938,0.0,1.0,31.9696884155273,0.0,0.107038088142872,3.12122869491577,804.0,1.0,0.0,11.577112197876,2.52585816383362,1.0,2.16621041297913,0.423909604549408,9.07891750335693,10.9631490707397,2.76043796539307,1.44670987129211,-0.160487040877342,7.5752387046814,3.69580769538879,1175.71276855469,2.0,5.0,0.788060188293457,-0.164350301027298,5.72019958496094,1289.5498046875,0.385311663150787,2.0,0.148728415369987,4.05061149597168,0.474745899438858,1.10649311542511,1.0,0.0,0.00216780556365848,3.19717860221863,5.0,1617.03442382812,0.454545468091965,1647.79052734375,1.93070554733276,0.0,2.0,86.0,1.21269464492798,1444.73779296875,0.0,0.818179786205292,0.0587843731045723,0.319035589694977,0.0,0.5,0.0,0.0,0.0,0.0,0.833333313465118,317.0,0.142857149243355,0.0,0.0,2.10257887840271,0.0277777779847383,0.0,0.0
InChI%3D1S%2FC24H38O4%2Fc1-5-9-13-19%287-3%2917-27-23%2825%2921-15-11-12-16-22%2821%2924%2826%2928-18-20%288-4%2914-10-6-2%2Fh11-12%2C15-16%2C19-20H%2C5-10%2C13-14%2C17-18H2%2C1-4H3,1.36898148059845,0.0,0.0277777779847383,26.0357151031494,31.0978755950928,1.51242673397064,15.7889270782471,0.0,29.9925518035889,1.42923772335052,2.0,18.1681632995605,4.0,37.5414886474609,3600.0400390625,10.9991140365601,42.6492881774902,0.0,0.0,6.0,10.053539276123,0.0833333358168602,7.57551145553589,20.777811050415,52.5999984741211,0.0,0.0,43.9776573181152,0.0,0.096225045621395,5.35370397567749,2388.0,2.0,0.0,16.3074645996094,2.93108129501343,2.0,3.17791032791138,0.544975399971008,13.5656108856201,19.6782150268555,4.20715475082397,2.07339024543762,-0.3643958568573,10.5544385910034,5.50676584243774,1593.48608398438,0.0,10.0,1.06930863857269,0.196051120758057,8.48372745513916,1729.32397460938,0.457961708307266,2.0,-0.035453774034977,6.11735105514526,0.635919213294983,1.15181839466095,2.0,2.0,-0.322182655334473,4.73459577560425,4.0,2116.28857421875,0.470588237047195,2239.41625976562,2.94688487052917,0.0,8.0,124.0,1.70861983299255,2128.32373046875,0.0,0.94630342721939,0.0448895953595638,0.248005643486977,4.0,0.200000002980232,0.0,0.0,0.544508993625641,1.26491105556488,0.888888895511627,690.0,0.0,8.30852031707764,0.0,5.00828838348389,0.0277777779847383,3.53208184242249,0.0
InChI%3D1S%2FC4H4O%2Fc1-2-4-5-3-1%2Fh1-4H,0.0,0.0,0.0,3.20000004768372,5.77446889877319,0.0,1.44000005722046,0.0,5.66418409347534,0.0,1.0,2.97716236114502,0.0,5.66418409347534,101.01000213623,1.76595902442932,0.0,0.0,0.176776692271233,1.0,0.639999985694885,0.0,1.03125095367432,3.5355339050293,13.1400003433228,0.0,0.0,0.0,0.0,0.0,0.594819009304047,15.0,0.0,0.0,4.24264049530029,0.0,0.0,0.340206921100616,0.147537589073181,2.5,0.0,0.0,0.0,-0.0772636160254478,1.76776695251465,0.0,156.441818237305,0.0,2.0,0.0,0.0034948168322444,1.25,156.167953491211,0.0,0.0,0.0,0.883883476257324,0.0,0.0,0.0,1.0,0.0,0.0,1.0,155.737380981445,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.343233495950699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0680413842201233,0.0,0.0,0.0,2.0
InChI%3D1S%2FC20H12%2Fc1-2-7-17-15%284-1%2912-16-9-8-13-5-3-6-14-10-11-18%2817%2920%2816%2919%2813%2914%2Fh1-12H,1.51496601104736,0.0,0.208587795495987,12.534722328186,20.0,2.47072172164917,4.75,0.0,24.0,3.4527952671051,0.0,10.9282035827637,12.0,36.0,916.0,6.97008466720581,40.0,0.0,0.0,0.0,1.82082641124725,0.307846754789352,5.45373868942261,13.1040830612183,0.0,0.0,0.0,35.0,0.0,0.675262272357941,4.37090396881104,680.0,0.0,0.0,17.6548461914062,3.45332527160645,0.0,3.48949384689331,0.0,9.91581630706787,31.8787746429443,6.6857852935791,2.74007701873779,0.0,9.12849235534668,11.0974588394165,1749.96716308594,0.0,0.0,1.73870468139648,0.0,8.62400817871094,2190.57788085938,1.209477186203,0.0,0.0,8.1390266418457,0.602670907974243,1.16105437278748,8.0,0.0,0.0,7.58610868453979,12.0,3363.40087890625,0.444444447755814,3642.68139648438,5.71068239212036,0.0,0.0,120.0,4.73219299316406,2989.47094726562,0.0,0.855304419994354,0.141056790947914,0.372661560773849,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,318.0,0.0,0.0,0.0,13.0823335647583,0.111542902886868,0.0,0.0
InChI%3D1S%2FC5H5N%2Fc1-2-4-6-5-3-1%2Fh1-5H,0.0,0.0,0.0,4.16666650772095,6.35998821258545,0.0,2.22222232818604,0.0,6.33237028121948,0.0,2.0,3.33396482467651,5.0,6.33237028121948,91.0100021362305,1.84973108768463,3.16618514060974,0.0,0.0,0.0,1.33333337306976,0.125,1.02456390857697,4.24264049530029,12.8900003433228,0.0,0.0,0.0,0.0,0.0,0.566487431526184,27.0,0.0,0.0,6.08364343643188,0.0,0.0,0.312602013349533,0.0791397169232368,3.0,0.0,0.0,0.172132596373558,-0.0437007546424866,2.12132024765015,0.0,211.321029663086,0.0,0.0,0.0,0.000813454913441092,1.5,211.235198974609,0.0,0.0,0.00331744039431214,1.06066012382507,0.0,0.0,0.0,0.0,0.0,0.75,3.0,211.081634521484,0.0,105.502426147461,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.445632696151733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0286887660622597,0.0,0.0
InChI%3D1S%2FC8H11N%2Fc1-6-3-4-7%282%298%289%295-6%2Fh3-5H%2C9H2%2C1-2H3,0.602670907974243,0.0,0.0620014108717442,7.11111116409302,9.35998821258545,0.524786233901978,2.72222232818604,0.0,9.16618537902832,0.638621687889099,0.0,5.80940103530884,3.0,12.3323707580566,328.010009765625,3.02670907974243,10.498556137085,0.0,0.0,2.0,1.70414197444916,0.0680413842201233,2.36004233360291,6.85337114334106,26.0200004577637,0.0,1.0,4.33237028121948,0.0,0.20412415266037,1.43473982810974,84.0,0.0,0.0,1.65096366405487,1.47827804088593,0.0,0.759900152683258,0.0171017944812775,4.19837713241577,5.85380077362061,1.55802857875824,0.524786233901978,-0.00756432581692934,3.87279200553894,2.07593297958374,475.755249023438,0.0,0.0,0.148059085011482,0.000468422949779779,2.86036610603333,513.632202148438,0.0138888889923692,3.0,0.00116423820145428,1.81676292419434,0.394337564706802,0.760079681873322,2.0,0.0,-0.0036170668900013,1.33160018920898,4.0,646.986633300781,0.400000005960464,496.295166015625,0.504473328590393,0.0,0.0,42.0,0.0680413842201233,175.91911315918,0.0,0.518728017807007,0.0481125228106976,0.16666667163372,2.0,0.0,0.0,0.0,0.200000002980232,0.0,0.666666686534882,67.0,0.0,2.44948983192444,0.0,1.65096366405487,0.0240562614053488,2.80396580696106,0.0
InChI%3D1S%2FC18H22ClNO%2Fc1-16%2815-21-18-10-6-3-7-11-18%2920%2813-12-19%2914-17-8-4-2-5-9-17%2Fh2-11%2C16H%2C12-15H2%2C1H3,1.02442514896393,0.0,0.0357750318944454,17.3553714752197,29.8472099304199,1.22328150272369,9.90397834777832,1.0,25.1144771575928,1.46049082279205,0.0,13.1686353683472,10.0,30.6127548217773,1516.03002929688,7.84575653076172,30.3243846893311,0.0,0.0,5.0,6.328125,0.20412415266037,5.4960994720459,14.9160032272339,12.4700002670288,0.0,0.0,28.3983058929443,0.0,0.144337564706802,3.62700366973877,1046.0,0.0,0.0,19.996166229248,1.83813297748566,0.0,2.43783378601074,0.291793048381805,10.2920246124268,11.8647785186768,2.53463435173035,1.68254327774048,-0.149667173624039,8.34716320037842,3.28742074966431,1308.46594238281,1.0,4.0,0.754867374897003,-0.101993225514889,6.58003330230713,1435.625,0.424824833869934,2.0,0.203186631202698,5.06657266616821,0.497566133737564,0.810617208480835,1.0,1.0,-0.0878813937306404,4.03001117706299,11.0,1773.15185546875,0.5,1732.89318847656,2.12191319465637,0.0,1.0,98.0,1.40283596515656,1542.24584960938,0.0,0.632685244083405,0.0912870913743973,0.117851130664349,1.0,0.0,0.0,0.0,0.0,0.0,1.0,406.0,0.0,2.95595955848694,0.0,0.793700516223907,0.0641500279307365,1.19055080413818,0.0
InChI%3D1S%2FC24H29ClO4%2Fc1-12%2826%2924%2829-13%282%2927%298-6-16-14-10-20%2825%2919-11-21%2828%2915-9-18%2815%2923%2819%2C4%2917%2814%295-7-22%2816%2C24%293%2Fh10-11%2C14-18H%2C5-9H2%2C1-4H3,6.72138071060181,3.73503279685974,1.61046206951141,20.8778686523438,39.8106307983398,11.7351980209351,6.50892877578735,0.0,36.6121978759766,16.5510921478271,1.0,18.3438720703125,0.0,60.6667709350586,3032.05004882812,11.2817268371582,77.2826919555664,0.0,0.140210166573524,4.0,2.5592212677002,0.877354860305786,10.8755655288696,20.9303569793701,60.439998626709,0.0,0.0,77.7437896728516,0.0,2.28262734413147,9.59222602844238,1908.0,5.0,0.0,5.746901512146,9.49624252319336,3.0,8.29401969909668,0.539937973022461,13.5590391159058,21.3274383544922,17.2373962402344,6.28064918518066,-0.214192807674408,14.1850090026855,26.6654853820801,2815.54077148438,1.0,5.0,4.83944416046143,-0.0642691105604172,12.4316234588623,3640.38134765625,3.42200231552124,0.0,0.102373585104942,11.31077003479,2.52151727676392,3.60888528823853,1.0,1.0,-0.143757075071335,9.2979154586792,5.0,5842.42822265625,0.5,6851.65673828125,7.01617193222046,0.270455896854401,5.0,178.0,5.29202651977539,5960.90869140625,0.0,0.802102744579315,1.21141815185547,1.89138031005859,4.0,0.34456667304039,0.0,0.0,1.01290941238403,0.766309440135956,1.0,583.0,0.0,5.95322942733765,0.131094351410866,12.9276208877563,0.692025065422058,8.54514408111572,2.0
InChI%3D1S%2FC7H16O2%2Fc1-6%288%295-9-7%282%2C3%294%2Fh6%2C8H%2C5H2%2C1-4H3,0.507548272609711,2.82842707633972,0.0,9.0,10.5489377975464,0.431605368852615,3.23966932296753,0.0,8.99627590179443,0.556940138339996,0.0,6.6399188041687,0.0,12.9925518035889,504.019989013672,3.23659682273865,7.10656118392944,1.0,0.0,5.0,8.0,0.0,3.27239799499512,7.49156379699707,29.4599990844727,0.0,0.0,5.33209180831909,0.0,0.0,0.757548272609711,98.0,0.0,0.0,0.0,1.03867518901825,0.0,0.370601147413254,0.252092689275742,3.91650223731995,1.0,0.82735025882721,0.361803412437439,-0.0883537828922272,4.49318218231201,1.44337570667267,354.895294189453,0.0,1.0,0.0,-0.118175946176052,1.47168779373169,354.005828857422,0.0,0.0,0.0974648296833038,0.721687853336334,1.29494667053223,1.96890842914581,0.0,1.0,-0.000637492572423071,0.866025388240814,0.0,418.068145751953,0.400000005960464,240.808975219727,0.0,0.353553384542465,1.0,38.0,0.0,195.77961730957,0.0,0.716614246368408,0.0,0.0,4.0,0.0,0.0,0.0,1.89736664295197,0.333333343267441,0.666666686534882,65.0,0.0,1.47557592391968,0.0,0.0,0.0,1.41421353816986,0.0
InChI%3D1S%2FC2H3ClO%2Fc3-1-2-4%2Fh2H%2C1H2,0.0,0.0,0.0,4.0,12.4872226715088,0.0,3.0,0.0,5.28382921218872,0.0,1.0,2.82659864425659,0.0,4.28382921218872,24.0200004577637,1.44573426246643,3.93198561668396,0.0,0.0,1.0,4.0,0.0,0.629576742649078,3.41421365737915,17.0699996948242,0.0,0.0,0.0,0.0,0.0,0.188982233405113,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.201686650514603,1.91421353816986,0.0,0.0,0.0,-0.0500885471701622,1.0,0.0,92.2391052246094,1.0,1.0,0.0,-0.0941426753997803,0.5,73.0770034790039,0.0,0.0,0.0433878935873508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6243476867676,0.333333343267441,15.6424789428711,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.608465433120728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
InChI%3D1S%2FC2HCl5%2Fc3-1%284%292%285%2C6%297%2Fh1H,3.78763914108276,0.0,0.0,7.0,45.5637664794922,0.954395353794098,1.85185182094574,0.0,15.7586870193481,0.0,0.0,6.74681758880615,0.0,49.6097030639648,7.05000019073486,3.29882264137268,52.2765197753906,0.0,0.0,2.0,2.66666674613953,0.0,4.30751323699951,6.07735013961792,0.0,0.0,0.0,0.0,0.0,0.0,2.22692251205444,42.0,0.0,0.0,0.0,2.5980761051178,0.0,0.0,0.249357908964157,2.94337558746338,0.0,0.577350258827209,0.0,-0.0902454033493996,3.52072596549988,0.0,522.301208496094,5.0,0.0,0.0,-0.121731474995613,1.73205077648163,541.497863769531,0.0,0.0,0.0872979238629341,0.0,2.21354651451111,1.65470051765442,0.0,0.0,0.0,0.0,0.0,628.735656738281,0.333333343267441,319.885223388672,0.0,0.288675129413605,0.0,30.0,0.0,0.0,0.0,0.597106635570526,1.43159306049347,0.866025388240814,0.0,0.0,0.0,0.0,0.0,0.0,0.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InChI%3D1S%2FC16H19ClN4O2S%2Fc1-10-4-3-5-12%2811%2810%292%2919-14-8-13%2817%2920-16%2821-14%2924-9-15%2823%2918-6-7-22%2Fh3-5%2C8%2C22H%2C6-7%2C9H2%2C1-2H3%2C%28H%2C18%2C23%29%28H%2C19%2C20%2C21%29,1.62367284297943,0.0,0.141539007425308,20.3136005401611,40.8293952941895,2.15419459342957,10.222222328186,0.0,32.2849731445312,2.43075942993164,2.0,15.3626708984375,3.0,46.3916473388672,1752.07995605469,9.23006629943848,47.460319519043,2.0,0.0,6.0,6.68244552612305,0.136082768440247,7.09303569793701,17.5267333984375,114.540000915527,1.59817707538605,0.0,48.7376441955566,2.0,0.348461717367172,4.89977693557739,1525.0,2.0,0.0,4.02204656600952,3.09129285812378,0.0,3.43097805976868,0.514551281929016,11.4904022216797,11.4985065460205,4.48162126541138,2.27854037284851,-0.298069924116135,10.1321659088135,5.8220682144165,1750.42810058594,1.0,4.0,1.42005097866058,0.0763043835759163,7.76786422729492,1975.638671875,0.865180850028992,3.0,-0.0740996673703194,5.99651432037354,0.89188665151596,1.58041763305664,2.0,0.0,-0.0252956040203571,4.55765247344971,4.0,2582.20556640625,0.5,2561.267578125,2.96308016777039,0.0,1.0,116.0,2.03636264801025,2231.0625,2.0,0.672004699707031,0.104443646967411,0.232307806611061,2.0,0.200000002980232,0.0,0.0,0.333333343267441,0.0,1.0,531.0,0.0,2.4551637172699,0.0,6.06963872909546,0.0535190440714359,3.82938742637634,0.0
